customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Age,Age Group,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,rfm_score,Age_Group,detail_cust_title,customer_title
2668,Allan,Govan,Male,27,1978-07-26,Senior Quality Engineer,Health,Mass Customer,N,No,18.0,45.0,36-50,6557,19,2017-10-29,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,00:00.0,4.8,61,5,1542.4099999999999,2,2,1,221,50,High Risk Customer,High Risk Customer
2668,Allan,Govan,Male,27,1978-07-26,Senior Quality Engineer,Health,Mass Customer,N,No,18.0,45.0,36-50,7616,49,2017-06-24,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,00:00.0,133.38,61,5,1542.4099999999999,2,2,1,221,50,High Risk Customer,High Risk Customer
2668,Allan,Govan,Male,27,1978-07-26,Senior Quality Engineer,Health,Mass Customer,N,No,18.0,45.0,36-50,15049,74,2017-10-30,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,00:00.0,827.16,61,5,1542.4099999999999,2,2,1,221,50,High Risk Customer,High Risk Customer
2668,Allan,Govan,Male,27,1978-07-26,Senior Quality Engineer,Health,Mass Customer,N,No,18.0,45.0,36-50,16169,17,2017-03-17,0,Approved,Solex,Standard,high,medium,1024.66,614.8,00:00.0,409.86,61,5,1542.4099999999999,2,2,1,221,50,High Risk Customer,High Risk Customer
2668,Allan,Govan,Male,27,1978-07-26,Senior Quality Engineer,Health,Mass Customer,N,No,18.0,45.0,36-50,17225,67,2017-03-27,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,00:00.0,167.21,61,5,1542.4099999999999,2,2,1,221,50,High Risk Customer,High Risk Customer
2669,Carrol,Jordin,Male,95,1995-02-18,Business Systems Development Analyst,Property,Affluent Customer,N,No,1.0,28.0,19-35,13552,76,2017-09-20,0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,00:00.0,128.46,19,3,1280.0700000000002,3,1,1,311,30,Late Bloomer,Late Bloomer
2669,Carrol,Jordin,Male,95,1995-02-18,Business Systems Development Analyst,Property,Affluent Customer,N,No,1.0,28.0,19-35,16468,11,2017-12-11,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,00:00.0,509.97,19,3,1280.0700000000002,3,1,1,311,30,Late Bloomer,Late Bloomer
2669,Carrol,Jordin,Male,95,1995-02-18,Business Systems Development Analyst,Property,Affluent Customer,N,No,1.0,28.0,19-35,19204,94,2017-06-07,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,00:00.0,641.64,19,3,1280.0700000000002,3,1,1,311,30,Late Bloomer,Late Bloomer
2670,Cam,MacFadyen,Male,53,1977-05-13,VP Accounting,Financial Services,High Net Worth,N,Yes,18.0,46.0,36-50,6968,80,2017-06-07,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,00:00.0,872.89,193,3,1311.3899999999999,1,1,1,111,50,Lost Customer,Lost Customer
2670,Cam,MacFadyen,Male,53,1977-05-13,VP Accounting,Financial Services,High Net Worth,N,Yes,18.0,46.0,36-50,11433,95,2017-02-11,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0,139.23,193,3,1311.3899999999999,1,1,1,111,50,Lost Customer,Lost Customer
2670,Cam,MacFadyen,Male,53,1977-05-13,VP Accounting,Financial Services,High Net Worth,N,Yes,18.0,46.0,36-50,15149,6,2017-06-20,1,Approved,Solex,Standard,high,medium,748.17,448.9,00:00.0,299.27,193,3,1311.3899999999999,1,1,1,111,50,Lost Customer,Lost Customer
2672,Talbert,Folliss,Male,21,1986-01-16,Clinical Specialist,Health,Affluent Customer,N,No,4.0,37.0,36-50,817,18,2017-07-05,0,Approved,Solex,Standard,medium,medium,575.27,431.45,00:00.0,143.82,15,8,2415.16,4,4,2,442,40,Very Loyal,Very Loyal
2672,Talbert,Folliss,Male,21,1986-01-16,Clinical Specialist,Health,Affluent Customer,N,No,4.0,37.0,36-50,2081,41,2017-06-21,1,Approved,Solex,Road,medium,medium,416.98,312.74,00:00.0,104.24,15,8,2415.16,4,4,2,442,40,Very Loyal,Very Loyal
2672,Talbert,Folliss,Male,21,1986-01-16,Clinical Specialist,Health,Affluent Customer,N,No,4.0,37.0,36-50,6886,1,2017-12-15,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0,448.68,15,8,2415.16,4,4,2,442,40,Very Loyal,Very Loyal
2672,Talbert,Folliss,Male,21,1986-01-16,Clinical Specialist,Health,Affluent Customer,N,No,4.0,37.0,36-50,9351,99,2017-01-07,1,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,00:00.0,456.45,15,8,2415.16,4,4,2,442,40,Very Loyal,Very Loyal
2672,Talbert,Folliss,Male,21,1986-01-16,Clinical Specialist,Health,Affluent Customer,N,No,4.0,37.0,36-50,10143,82,2017-09-18,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,00:00.0,459.46,15,8,2415.16,4,4,2,442,40,Very Loyal,Very Loyal
2672,Talbert,Folliss,Male,21,1986-01-16,Clinical Specialist,Health,Affluent Customer,N,No,4.0,37.0,36-50,12325,15,2017-07-05,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,00:00.0,209.84,15,8,2415.16,4,4,2,442,40,Very Loyal,Very Loyal
2672,Talbert,Folliss,Male,21,1986-01-16,Clinical Specialist,Health,Affluent Customer,N,No,4.0,37.0,36-50,15156,17,2017-11-26,1,Approved,Solex,Standard,high,medium,1024.66,614.8,00:00.0,409.86,15,8,2415.16,4,4,2,442,40,Very Loyal,Very Loyal
2672,Talbert,Folliss,Male,21,1986-01-16,Clinical Specialist,Health,Affluent Customer,N,No,4.0,37.0,36-50,15746,16,2017-08-31,1,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,00:00.0,182.81,15,8,2415.16,4,4,2,442,40,Very Loyal,Very Loyal
2674,Lynsey,Broady,Female,59,1993-02-12,Food Chemist,Health,High Net Worth,N,No,5.0,30.0,19-35,2594,58,2017-11-16,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,00:00.0,450.77,44,5,3478.1400000000003,3,2,3,323,40,Potential Customer,Potential Customer
2674,Lynsey,Broady,Female,59,1993-02-12,Food Chemist,Health,High Net Worth,N,No,5.0,30.0,19-35,4841,66,2017-02-02,1,Approved,Solex,Standard,medium,medium,1163.89,589.27,00:00.0,574.62,44,5,3478.1400000000003,3,2,3,323,40,Potential Customer,Potential Customer
2674,Lynsey,Broady,Female,59,1993-02-12,Food Chemist,Health,High Net Worth,N,No,5.0,30.0,19-35,5552,79,2017-01-19,1,Approved,Solex,Touring,medium,large,2083.94,675.03,00:00.0,1408.91,44,5,3478.1400000000003,3,2,3,323,40,Potential Customer,Potential Customer
2674,Lynsey,Broady,Female,59,1993-02-12,Food Chemist,Health,High Net Worth,N,No,5.0,30.0,19-35,9558,0,2017-09-24,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0,15.08,44,5,3478.1400000000003,3,2,3,323,40,Potential Customer,Potential Customer
2674,Lynsey,Broady,Female,59,1993-02-12,Food Chemist,Health,High Net Worth,N,No,5.0,30.0,19-35,13850,54,2017-04-06,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,00:00.0,1028.76,44,5,3478.1400000000003,3,2,3,323,40,Potential Customer,Potential Customer
2675,Dayle,Girardetti,Female,24,1973-02-25,Media Manager IV,Retail,Mass Customer,N,No,7.0,50.0,51-100,6870,69,2017-12-07,1,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,00:00.0,198.22,23,5,2643.24,3,2,2,322,60,Late Bloomer,Late Bloomer
2675,Dayle,Girardetti,Female,24,1973-02-25,Media Manager IV,Retail,Mass Customer,N,No,7.0,50.0,51-100,7116,5,2017-05-18,1,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,00:00.0,114.93,23,5,2643.24,3,2,2,322,60,Late Bloomer,Late Bloomer
2675,Dayle,Girardetti,Female,24,1973-02-25,Media Manager IV,Retail,Mass Customer,N,No,7.0,50.0,51-100,14221,74,2017-05-25,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,00:00.0,827.16,23,5,2643.24,3,2,2,322,60,Late Bloomer,Late Bloomer
2675,Dayle,Girardetti,Female,24,1973-02-25,Media Manager IV,Retail,Mass Customer,N,No,7.0,50.0,51-100,17063,21,2017-09-26,0,Approved,Solex,Standard,medium,large,1071.23,380.74,00:00.0,690.49,23,5,2643.24,3,2,2,322,60,Late Bloomer,Late Bloomer
2675,Dayle,Girardetti,Female,24,1973-02-25,Media Manager IV,Retail,Mass Customer,N,No,7.0,50.0,51-100,19527,48,2017-07-23,0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,00:00.0,812.44,23,5,2643.24,3,2,2,322,60,Late Bloomer,Late Bloomer
2676,Stinky,Marlen,Male,33,1957-01-21,Product Engineer,Retail,Mass Customer,N,Yes,12.0,66.0,51-100,491,32,2017-10-12,1,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,00:00.0,431.33,5,6,2943.8799999999997,4,3,3,433,70,Very Loyal,Very Loyal
2676,Stinky,Marlen,Male,33,1957-01-21,Product Engineer,Retail,Mass Customer,N,Yes,12.0,66.0,51-100,5257,14,2017-12-25,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,00:00.0,152.55,5,6,2943.8799999999997,4,3,3,433,70,Very Loyal,Very Loyal
2676,Stinky,Marlen,Male,33,1957-01-21,Product Engineer,Retail,Mass Customer,N,Yes,12.0,66.0,51-100,9228,55,2017-03-25,1,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,00:00.0,1295.43,5,6,2943.8799999999997,4,3,3,433,70,Very Loyal,Very Loyal
2676,Stinky,Marlen,Male,33,1957-01-21,Product Engineer,Retail,Mass Customer,N,Yes,12.0,66.0,51-100,9588,1,2017-08-26,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0,448.68,5,6,2943.8799999999997,4,3,3,433,70,Very Loyal,Very Loyal
2676,Stinky,Marlen,Male,33,1957-01-21,Product Engineer,Retail,Mass Customer,N,Yes,12.0,66.0,51-100,11760,67,2017-08-02,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,00:00.0,167.21,5,6,2943.8799999999997,4,3,3,433,70,Very Loyal,Very Loyal
2676,Stinky,Marlen,Male,33,1957-01-21,Product Engineer,Retail,Mass Customer,N,Yes,12.0,66.0,51-100,18656,1,2017-09-16,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0,448.68,5,6,2943.8799999999997,4,3,3,433,70,Very Loyal,Very Loyal
2678,Amble,Tandy,Male,33,1976-12-30,Sales Associate,Health,Mass Customer,N,No,11.0,46.0,36-50,1088,68,2017-07-21,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,00:00.0,1592.19,143,5,2932.34,1,2,3,123,50,Lost Customer,Lost Customer
2678,Amble,Tandy,Male,33,1976-12-30,Sales Associate,Health,Mass Customer,N,No,11.0,46.0,36-50,1332,94,2017-03-20,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,00:00.0,641.64,143,5,2932.34,1,2,3,123,50,Lost Customer,Lost Customer
2678,Amble,Tandy,Male,33,1976-12-30,Sales Associate,Health,Mass Customer,N,No,11.0,46.0,36-50,17461,84,2017-03-22,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,00:00.0,75.48,143,5,2932.34,1,2,3,123,50,Lost Customer,Lost Customer
2678,Amble,Tandy,Male,33,1976-12-30,Sales Associate,Health,Mass Customer,N,No,11.0,46.0,36-50,17788,85,2017-01-31,0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,00:00.0,547.28,143,5,2932.34,1,2,3,123,50,Lost Customer,Lost Customer
2678,Amble,Tandy,Male,33,1976-12-30,Sales Associate,Health,Mass Customer,N,No,11.0,46.0,36-50,18353,23,2017-08-09,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,00:00.0,75.75,143,5,2932.34,1,2,3,123,50,Lost Customer,Lost Customer
2679,Padriac,Apple,Male,5,1990-06-06,Director of Sales,Financial Services,High Net Worth,N,No,10.0,33.0,19-35,1262,0,2017-06-10,0,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0,179.44,26,6,3337.87,3,3,3,333,40,Potential Customer,Potential Customer
2679,Padriac,Apple,Male,5,1990-06-06,Director of Sales,Financial Services,High Net Worth,N,No,10.0,33.0,19-35,3645,61,2017-05-17,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,00:00.0,64.51,26,6,3337.87,3,3,3,333,40,Potential Customer,Potential Customer
2679,Padriac,Apple,Male,5,1990-06-06,Director of Sales,Financial Services,High Net Worth,N,No,10.0,33.0,19-35,5009,0,2017-08-22,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,00:00.0,135.85,26,6,3337.87,3,3,3,333,40,Potential Customer,Potential Customer
2679,Padriac,Apple,Male,5,1990-06-06,Director of Sales,Financial Services,High Net Worth,N,No,10.0,33.0,19-35,11087,34,2017-06-06,1,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,00:00.0,1069.55,26,6,3337.87,3,3,3,333,40,Potential Customer,Potential Customer
2679,Padriac,Apple,Male,5,1990-06-06,Director of Sales,Financial Services,High Net Worth,N,No,10.0,33.0,19-35,14779,93,2017-12-04,1,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,00:00.0,583.27,26,6,3337.87,3,3,3,333,40,Potential Customer,Potential Customer
2679,Padriac,Apple,Male,5,1990-06-06,Director of Sales,Financial Services,High Net Worth,N,No,10.0,33.0,19-35,16916,17,2017-07-06,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,00:00.0,1305.25,26,6,3337.87,3,3,3,333,40,Potential Customer,Potential Customer
2680,Noella,Firk,Female,0,1959-05-11,Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0,64.0,51-100,3343,39,2017-04-29,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,00:00.0,1230.27,16,9,3560.1800000000003,4,4,3,443,70,Very Loyal,Very Loyal
2680,Noella,Firk,Female,0,1959-05-11,Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0,64.0,51-100,4830,1,2017-06-12,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0,448.68,16,9,3560.1800000000003,4,4,3,443,70,Very Loyal,Very Loyal
2680,Noella,Firk,Female,0,1959-05-11,Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0,64.0,51-100,5945,47,2017-04-19,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0,189.28,16,9,3560.1800000000003,4,4,3,443,70,Very Loyal,Very Loyal
2680,Noella,Firk,Female,0,1959-05-11,Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0,64.0,51-100,6748,4,2017-06-24,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,00:00.0,451.65,16,9,3560.1800000000003,4,4,3,443,70,Very Loyal,Very Loyal
2680,Noella,Firk,Female,0,1959-05-11,Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0,64.0,51-100,7399,5,2017-10-16,1,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,00:00.0,114.93,16,9,3560.1800000000003,4,4,3,443,70,Very Loyal,Very Loyal
2680,Noella,Firk,Female,0,1959-05-11,Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0,64.0,51-100,9910,61,2017-08-21,1,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,00:00.0,14.23,16,9,3560.1800000000003,4,4,3,443,70,Very Loyal,Very Loyal
2680,Noella,Firk,Female,0,1959-05-11,Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0,64.0,51-100,11205,81,2017-06-27,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,00:00.0,64.51,16,9,3560.1800000000003,4,4,3,443,70,Very Loyal,Very Loyal
2680,Noella,Firk,Female,0,1959-05-11,Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0,64.0,51-100,13090,65,2017-12-14,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,00:00.0,1028.76,16,9,3560.1800000000003,4,4,3,443,70,Very Loyal,Very Loyal
2680,Noella,Firk,Female,0,1959-05-11,Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0,64.0,51-100,17053,2,2017-03-08,0,Cancelled,Solex,Standard,medium,medium,71.49,53.62,00:00.0,17.87,16,9,3560.1800000000003,4,4,3,443,70,Very Loyal,Very Loyal
2681,Liza,LeEstut,Female,78,1974-09-15,Programmer Analyst III,Manufacturing,Affluent Customer,N,Yes,18.0,49.0,36-50,3019,43,2017-09-13,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,00:00.0,502.47,80,5,2561.48,2,2,2,222,50,High Risk Customer,High Risk Customer
2681,Liza,LeEstut,Female,78,1974-09-15,Programmer Analyst III,Manufacturing,Affluent Customer,N,Yes,18.0,49.0,36-50,3679,7,2017-05-05,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,00:00.0,745.94,80,5,2561.48,2,2,2,222,50,High Risk Customer,High Risk Customer
2681,Liza,LeEstut,Female,78,1974-09-15,Programmer Analyst III,Manufacturing,Affluent Customer,N,Yes,18.0,49.0,36-50,10601,39,2017-06-06,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,00:00.0,1230.27,80,5,2561.48,2,2,2,222,50,High Risk Customer,High Risk Customer
2681,Liza,LeEstut,Female,78,1974-09-15,Programmer Analyst III,Manufacturing,Affluent Customer,N,Yes,18.0,49.0,36-50,16631,66,2017-10-11,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,00:00.0,64.93,80,5,2561.48,2,2,2,222,50,High Risk Customer,High Risk Customer
2681,Liza,LeEstut,Female,78,1974-09-15,Programmer Analyst III,Manufacturing,Affluent Customer,N,Yes,18.0,49.0,36-50,17214,2,2017-08-28,0,Approved,Solex,Standard,medium,medium,71.49,53.62,00:00.0,17.87,80,5,2561.48,2,2,2,222,50,High Risk Customer,High Risk Customer
2682,Annamarie,Bouzan,Female,54,1987-11-01,Accountant III,Manufacturing,High Net Worth,N,Yes,20.0,36.0,36-50,89,0,2017-04-04,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,00:00.0,4.8,38,8,3092.62,3,4,3,343,40,Lost Customer,Lost Customer
2682,Annamarie,Bouzan,Female,54,1987-11-01,Accountant III,Manufacturing,High Net Worth,N,Yes,20.0,36.0,36-50,369,32,2017-07-29,0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,00:00.0,471.6,38,8,3092.62,3,4,3,343,40,Lost Customer,Lost Customer
2682,Annamarie,Bouzan,Female,54,1987-11-01,Accountant III,Manufacturing,High Net Worth,N,Yes,20.0,36.0,36-50,3896,46,2017-07-07,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,00:00.0,1544.61,38,8,3092.62,3,4,3,343,40,Lost Customer,Lost Customer
2682,Annamarie,Bouzan,Female,54,1987-11-01,Accountant III,Manufacturing,High Net Worth,N,Yes,20.0,36.0,36-50,4435,62,2017-11-22,1,Approved,Solex,Standard,high,medium,1024.66,614.8,00:00.0,409.86,38,8,3092.62,3,4,3,343,40,Lost Customer,Lost Customer
2682,Annamarie,Bouzan,Female,54,1987-11-01,Accountant III,Manufacturing,High Net Worth,N,Yes,20.0,36.0,36-50,4956,0,2017-06-16,0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,00:00.0,72.6,38,8,3092.62,3,4,3,343,40,Lost Customer,Lost Customer
2682,Annamarie,Bouzan,Female,54,1987-11-01,Accountant III,Manufacturing,High Net Worth,N,Yes,20.0,36.0,36-50,7470,90,2017-07-17,0,Approved,Solex,Standard,low,medium,945.04,507.58,00:00.0,437.46,38,8,3092.62,3,4,3,343,40,Lost Customer,Lost Customer
2682,Annamarie,Bouzan,Female,54,1987-11-01,Accountant III,Manufacturing,High Net Worth,N,Yes,20.0,36.0,36-50,10710,0,2017-01-26,0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,00:00.0,110.56,38,8,3092.62,3,4,3,343,40,Lost Customer,Lost Customer
2682,Annamarie,Bouzan,Female,54,1987-11-01,Accountant III,Manufacturing,High Net Worth,N,Yes,20.0,36.0,36-50,14133,0,2017-04-05,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,00:00.0,41.13,38,8,3092.62,3,4,3,343,40,Lost Customer,Lost Customer
2684,Erastus,Payley,Male,96,1964-03-14,Health Coach IV,Health,Mass Customer,N,Yes,12.0,59.0,51-100,907,5,2017-10-16,1,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,00:00.0,114.93,38,9,6337.4,3,4,4,344,60,Recent Customer,Recent Customer
2684,Erastus,Payley,Male,96,1964-03-14,Health Coach IV,Health,Mass Customer,N,Yes,12.0,59.0,51-100,1632,73,2017-11-17,1,Approved,Solex,Standard,medium,medium,1945.43,333.18,00:00.0,1612.25,38,9,6337.4,3,4,4,344,60,Recent Customer,Recent Customer
2684,Erastus,Payley,Male,96,1964-03-14,Health Coach IV,Health,Mass Customer,N,Yes,12.0,59.0,51-100,3630,26,2017-07-07,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,00:00.0,1230.3,38,9,6337.4,3,4,4,344,60,Recent Customer,Recent Customer
2684,Erastus,Payley,Male,96,1964-03-14,Health Coach IV,Health,Mass Customer,N,Yes,12.0,59.0,51-100,5234,3,2017-02-27,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,00:00.0,1702.55,38,9,6337.4,3,4,4,344,60,Recent Customer,Recent Customer
2684,Erastus,Payley,Male,96,1964-03-14,Health Coach IV,Health,Mass Customer,N,Yes,12.0,59.0,51-100,7968,90,2017-07-26,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,00:00.0,72.6,38,9,6337.4,3,4,4,344,60,Recent Customer,Recent Customer
2684,Erastus,Payley,Male,96,1964-03-14,Health Coach IV,Health,Mass Customer,N,Yes,12.0,59.0,51-100,8902,80,2017-11-22,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0,139.23,38,9,6337.4,3,4,4,344,60,Recent Customer,Recent Customer
2684,Erastus,Payley,Male,96,1964-03-14,Health Coach IV,Health,Mass Customer,N,Yes,12.0,59.0,51-100,9525,47,2017-10-26,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0,189.28,38,9,6337.4,3,4,4,344,60,Recent Customer,Recent Customer
2684,Erastus,Payley,Male,96,1964-03-14,Health Coach IV,Health,Mass Customer,N,Yes,12.0,59.0,51-100,11887,26,2017-03-10,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,00:00.0,1230.3,38,9,6337.4,3,4,4,344,60,Recent Customer,Recent Customer
2684,Erastus,Payley,Male,96,1964-03-14,Health Coach IV,Health,Mass Customer,N,Yes,12.0,59.0,51-100,19017,56,2017-09-28,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,00:00.0,45.96,38,9,6337.4,3,4,4,344,60,Recent Customer,Recent Customer
2686,Cully,Takos,Male,63,1996-05-21,Automation Specialist II,Financial Services,Affluent Customer,N,No,4.0,27.0,19-35,7320,6,2017-05-04,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,00:00.0,91.15,75,11,6119.7300000000005,2,4,4,244,30,Loosing Customer,Loosing Customer
2686,Cully,Takos,Male,63,1996-05-21,Automation Specialist II,Financial Services,Affluent Customer,N,No,4.0,27.0,19-35,9084,37,2017-01-12,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,00:00.0,1544.61,75,11,6119.7300000000005,2,4,4,244,30,Loosing Customer,Loosing Customer
2686,Cully,Takos,Male,63,1996-05-21,Automation Specialist II,Financial Services,Affluent Customer,N,No,4.0,27.0,19-35,9782,23,2017-06-22,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,00:00.0,75.75,75,11,6119.7300000000005,2,4,4,244,30,Loosing Customer,Loosing Customer
2686,Cully,Takos,Male,63,1996-05-21,Automation Specialist II,Financial Services,Affluent Customer,N,No,4.0,27.0,19-35,9953,86,2017-01-02,0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,00:00.0,110.56,75,11,6119.7300000000005,2,4,4,244,30,Loosing Customer,Loosing Customer
2686,Cully,Takos,Male,63,1996-05-21,Automation Specialist II,Financial Services,Affluent Customer,N,No,4.0,27.0,19-35,10544,74,2017-07-21,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,00:00.0,827.16,75,11,6119.7300000000005,2,4,4,244,30,Loosing Customer,Loosing Customer
2686,Cully,Takos,Male,63,1996-05-21,Automation Specialist II,Financial Services,Affluent Customer,N,No,4.0,27.0,19-35,11451,20,2017-10-16,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,00:00.0,195.34,75,11,6119.7300000000005,2,4,4,244,30,Loosing Customer,Loosing Customer
2686,Cully,Takos,Male,63,1996-05-21,Automation Specialist II,Financial Services,Affluent Customer,N,No,4.0,27.0,19-35,11468,27,2017-01-01,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,00:00.0,110.81,75,11,6119.7300000000005,2,4,4,244,30,Loosing Customer,Loosing Customer
2686,Cully,Takos,Male,63,1996-05-21,Automation Specialist II,Financial Services,Affluent Customer,N,No,4.0,27.0,19-35,14301,77,2017-08-18,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,00:00.0,445.21,75,11,6119.7300000000005,2,4,4,244,30,Loosing Customer,Loosing Customer
2686,Cully,Takos,Male,63,1996-05-21,Automation Specialist II,Financial Services,Affluent Customer,N,No,4.0,27.0,19-35,15437,24,2017-06-12,0,Approved,Solex,Road,medium,large,1777.8,820.78,00:00.0,957.02,75,11,6119.7300000000005,2,4,4,244,30,Loosing Customer,Loosing Customer
2686,Cully,Takos,Male,63,1996-05-21,Automation Specialist II,Financial Services,Affluent Customer,N,No,4.0,27.0,19-35,17853,60,2017-01-19,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,00:00.0,217.51,75,11,6119.7300000000005,2,4,4,244,30,Loosing Customer,Loosing Customer
2686,Cully,Takos,Male,63,1996-05-21,Automation Specialist II,Financial Services,Affluent Customer,N,No,4.0,27.0,19-35,18920,37,2017-01-05,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,00:00.0,1544.61,75,11,6119.7300000000005,2,4,4,244,30,Loosing Customer,Loosing Customer
2687,Fabe,Smallbone,Male,67,1962-01-28,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,20.0,61.0,51-100,229,19,2017-03-13,1,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,00:00.0,114.93,17,7,3107.24,4,3,3,433,70,Very Loyal,Very Loyal
2687,Fabe,Smallbone,Male,67,1962-01-28,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,20.0,61.0,51-100,3397,22,2017-11-14,1,Approved,Solex,Standard,medium,medium,575.27,431.45,00:00.0,143.82,17,7,3107.24,4,3,3,433,70,Very Loyal,Very Loyal
2687,Fabe,Smallbone,Male,67,1962-01-28,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,20.0,61.0,51-100,7318,27,2017-01-07,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,00:00.0,903.11,17,7,3107.24,4,3,3,433,70,Very Loyal,Very Loyal
